Id,Prediction
89086,5016062.223848198
89087,3058411.2426747032
89088,5886280.951344297
89089,7042675.6451991275
89090,3514151.553100697
89091,6510388.846443931
89092,4623131.589608218
89093,5083199.910717111
89094,3183710.7521967203
89095,5703230.805024365
89096,4006526.146960607
89097,4588525.741159604
89098,3302141.945084377
89099,3651980.771288666
89100,3855816.759984425
89101,3052761.063341295
89102,2561332.2122450927
89103,5551898.990486386
89104,6054019.294381991
89105,3623374.620354966
89106,7574194.399651842
89107,3086783.4975691927
89108,3374524.8990885695
89109,2172716.435791295
89110,1690292.1840349778
89111,4588525.741159604
89112,4741898.110846282
89113,6892188.605027301
89114,3714838.66616943
89115,4846604.321278891
89116,2189915.246936376
89117,2520231.6326082996
89118,6054019.294381991
89119,2564294.0271821613
89120,3284802.865727185
89121,3495546.9293704582
89122,5063357.429150641
89123,4738608.27653069
89124,2925502.080477737
89125,2743592.4868430123
89126,3531473.424230477
89127,5983917.569417271
89128,3728137.6238672757
89129,6054019.294381991
89130,5595643.678607465
89131,4191427.7320923028
89132,4116291.764785624
89133,2685283.7682704898
89134,2166622.2566307704
89135,3378276.9533143546
89136,3888306.754915203
89137,5994090.492071558
89138,3966014.6383442557
89139,2685283.7682704898
89140,3827405.2835344635
89141,2021575.9580421103
89142,6297392.761672964
89143,7818717.857947117
89144,3335418.4195338595
89145,2021575.9580421103
89146,4326705.600992153
89147,3692941.808662993
89148,3530776.4702005205
89149,7551539.090274623
89150,2520231.6326082996
89151,4302501.683387875
89152,4676965.679185837
89153,3411927.357239015
89154,4469383.914913224
89155,3836858.07112778
89156,3064447.359703453
89157,6688949.796218601
89158,3796725.359168531
89159,4736941.795678567
89160,4326705.600992153
89161,4370033.66314731
89162,3378276.9533143546
89163,4379171.766250333
89164,4675853.203535538
89165,3183710.7521967203
89166,2743592.4868430123
89167,3987009.5897059855
89168,5595643.678607465
89169,5417041.487218232
89170,4349476.178968002
89171,5641973.9581499845
89172,2989712.7670781123
89173,6054019.294381991
89174,6289234.246773249
89175,2870014.2995931325
89176,5103339.75021498
89177,3945066.8635006505
89178,4846604.321278891
89179,6553528.153605705
89180,2685283.7682704898
89181,3677261.174360522
89182,3663837.633215683
89183,2460526.3775904193
89184,2699355.3898629323
89185,4397941.139676304
89186,5684988.237953989
89187,3837239.328408789
89188,2318716.3740117117
89189,4148241.474823504
89190,4775922.26094155
89191,6376037.349485458
89192,4717580.026675974
89193,3135672.9593414436
89194,3440018.745112863
89195,4599069.890947444
89196,2870014.2995931325
89197,1967413.6386368691
89198,2444298.837330699
89199,4429267.251378922
89200,3530776.4702005205
89201,3911125.538389536
89202,4502090.321445171
89203,5978019.152082504
89204,2743592.4868430123
89205,3700321.8673198856
89206,4846604.321278891
89207,2166622.2566307704
89208,4404424.791407641
89209,1690292.1840349778
89210,4549794.429873754
89211,3276579.9818233843
89212,4156930.5438581095
89213,4353391.033394302
89214,2561332.2122450927
89215,5063357.429150641
89216,2524730.3412921173
89217,3378276.9533143546
89218,4696578.315228281
89219,3998348.796378878
89220,4173411.5977719035
89221,2494859.6984188124
89222,2566108.956838267
89223,3593816.714556252
89224,3863055.0009553395
89225,2098968.012706923
89226,4469383.914913224
89227,5296697.315292414
89228,5224622.162143676
89229,2052816.423591955
89230,7551539.090274623
89231,6299123.898791651
89232,2564294.0271821613
89233,2564294.0271821613
89234,4156846.3009533086
89235,4683614.314207099
89236,4846604.321278891
89237,4780245.126165935
89238,2685283.7682704898
89239,3233619.8421446923
89240,4025474.4802366914
89241,4629397.8298209
89242,3180030.5304517234
89243,4100737.98555553
89244,3378276.9533143546
89245,4619699.213293364
89246,4854577.02669897
89247,4221072.812139609
89248,4352941.552349932
89249,3859468.071176726
89250,4513526.002696619
89251,3495546.9293704582
89252,3199874.622781354
89253,3895666.397190853
89254,3312609.0017559426
89255,2166622.2566307704
89256,3537762.8610093123
89257,4575231.843003366
89258,3984432.1544504487
89259,4048942.91866296
89260,3455206.287200916
89261,4326705.600992153
89262,4645874.013026777
89263,3254348.749084354
89264,4236803.983354452
89265,5063357.429150641
89266,7818717.857947117
89267,3699504.858261274
89268,3998348.796378878
89269,3531473.424230477
89270,4631487.03678763
89271,3785605.5389153757
89272,3051061.5175946783
89273,6195686.764175489
89274,2762714.5474841422
89275,2901928.5597225875
89276,5539087.831321659
89277,5092930.4094102075
89278,2021575.9580421103
89279,2685283.7682704898
89280,3715280.2153313276
89281,4514571.356584151
89282,4636592.305859796
89283,2318716.3740117117
89284,4326705.600992153
89285,4780245.126165935
89286,4846604.321278891
89287,6892188.605027301
89288,3998348.796378878
89289,5664958.542924164
89290,3302141.945084377
89291,3274177.588978598
89292,4894841.723940376
89293,2041758.2665894937
89294,4568882.078795927
89295,6054019.294381991
89296,6892188.605027301
89297,5684988.237953989
89298,4225377.445667295
89299,5764361.699089199
89300,4079325.194737136
89301,2561332.2122450927
89302,4198936.256913653
89303,3649707.198904932
89304,2525976.325711505
89305,4557505.591701689
89306,6054019.294381991
89307,4824316.547459281
89308,5445096.541826487
89309,4148241.474823504
89310,2797641.222231321
89311,3623068.8442835603
89312,5063357.429150641
89313,3102104.865674709
89314,4079325.194737136
89315,3714838.66616943
89316,2321564.421172713
89317,4473054.503098764
89318,4591109.990987498
89319,4490598.059455974
89320,5684988.237953989
89321,4295192.480641626
89322,2567863.627710336
89323,6054019.294381991
89324,4588494.248673097
89325,2827914.833875165
89326,3105575.748630429
89327,3302141.945084377
89328,4655179.549846803
89329,3211060.9564502593
89330,4954079.230922401
89331,4514840.405108672
89332,3032513.650588428
89333,2685283.7682704898
89334,3058829.690671914
89335,2488801.193748193
89336,4846604.321278891
89337,4568373.823645946
89338,4775922.26094155
89339,1920255.1482393253
89340,4619699.213293364
89341,3863055.0009553395
89342,4124515.159459611
89343,3777456.7723567323
89344,3399215.339162576
89345,3663837.633215683
89346,3099981.8709219485
89347,4261852.711154012
89348,6646803.857137086
89349,5784715.109432633
89350,3258454.692583818
89351,2520231.6326082996
89352,3378276.9533143546
89353,4490598.059455974
89354,2878799.7903894163
89355,2301207.556935695
89356,1690292.1840349778
89357,3785605.5389153757
89358,2021575.9580421103
89359,3187753.444092403
89360,2562514.0731209926
89361,5720363.665514162
89362,3182545.1778682643
89363,2754252.2731265957
89364,3495546.9293704582
89365,2685283.7682704898
89366,4459026.2290186165
89367,5886280.951344297
89368,3165766.641014826
89369,2436935.7996757748
89370,6054019.294381991
89371,3416321.8381283907
89372,4318801.48662413
89373,4336866.669716364
89374,3151043.0289046546
89375,3500175.352150547
89376,3231082.7803239347
89377,4296773.136458513
89378,3199874.622781354
89379,5656544.141714104
89380,5014680.9636178175
89381,4788251.484943645
89382,2166622.2566307704
89383,4374598.638052729
89384,4490598.059455974
89385,3194991.552713051
89386,3183710.7521967203
89387,4374598.638052729
89388,3530776.4702005205
89389,5983917.569417271
89390,3231082.7803239347
89391,3410568.7092997883
89392,7310239.455732898
89393,4681054.171737171
89394,6249041.602074191
89395,3183710.7521967203
89396,2901928.5597225875
89397,3530776.4702005205
89398,4060673.3900996274
89399,3233619.8421446923
89400,4704114.21665032
89401,4042894.5068288306
89402,3998348.796378878
89403,6282647.893657052
89404,3135672.9593414436
89405,4443590.128849012
89406,3312609.0017559426
89407,4348520.78256924
89408,4397345.671161495
89409,3302141.945084377
89410,3383861.486387087
89411,3530776.4702005205
89412,3472730.777666525
89413,3831764.966396528
89414,3032513.650588428
89415,3384278.7955560302
89416,4502090.321445171
89417,3274888.124007777
89418,5083199.910717111
89419,4636592.305859796
89420,5767678.15515389
89421,4438856.467838049
89422,4397345.671161495
89423,3918786.5824899734
89424,2699355.3898629323
89425,3417001.7888884586
89426,3537762.8610093123
89427,5983917.569417271
89428,4306080.191140869
89429,3831266.701793098
89430,4788251.484943645
89431,4930521.890579702
89432,5713317.958769058
89433,3052761.063341295
89434,4557505.591701689
89435,4846604.321278891
89436,4355721.7270415975
89437,3911125.538389536
89438,2436935.7996757748
89439,3378276.9533143546
89440,6357963.344923127
89441,4418102.227113188
89442,4782108.402831936
89443,6134898.9637498045
89444,3785605.5389153757
89445,4148241.474823504
89446,4640663.140468822
89447,5307617.761467535
89448,4885453.251318682
89449,3199874.622781354
89450,6172206.349812633
89451,2824974.6613498316
89452,4422556.997215166
89453,4424654.692886136
89454,4604576.724703032
89455,6642667.60478414
89456,4021901.001699852
89457,5968050.828111769
89458,4472255.286344666
89459,4388402.970395462
89460,3987009.5897059855
89461,4937246.130098017
89462,4330857.154852268
89463,3332755.91695263
89464,4717580.026675974
89465,3141179.516498077
89466,3785605.5389153757
89467,3417001.7888884586
89468,2855311.7851456287
89469,2635442.662781285
89470,4937246.130098017
89471,5876971.047990361
89472,4660852.768239138
89473,4228456.258003023
89474,2906634.7154198927
89475,4370110.1655352395
89476,3876564.048783338
89477,6015136.325065379
89478,3378276.9533143546
89479,3960905.8659267207
89480,3389587.062507097
89481,3895666.397190853
89482,4793952.057119179
89483,4184597.067747417
89484,3530776.4702005205
89485,2439672.97367795
89486,3431143.912218484
89487,3982697.8689782624
89488,3500175.352150547
89489,6314026.531049947
89490,3659361.84222366
89491,2052816.423591955
89492,2052816.423591955
89493,5555999.108873722
89494,3626779.44282089
89495,4309479.617433398
89496,4793952.057119179
89497,4278231.048355131
89498,3536098.2125707474
89499,3378276.9533143546
89500,3547825.2240116885
89501,6236184.7448347155
89502,3626776.316050844
89503,3183710.7521967203
89504,4045340.0499489075
89505,3855816.759984425
89506,4568882.078795927
89507,5764361.699089199
89508,3495546.9293704582
89509,3302141.945084377
89510,5602302.228592944
89511,3064447.359703453
89512,3378276.9533143546
89513,3323049.0102011994
89514,3005564.2421368407
89515,3767779.9006616627
89516,4736941.795678567
89517,5847644.177369931
89518,3302141.945084377
89519,5788931.3936827965
89520,4148241.474823504
89521,4242272.487656527
89522,3194991.552713051
89523,3302141.945084377
89524,3335418.4195338595
89525,5712082.675978289
89526,3231082.7803239347
89527,3895666.397190853
89528,1921469.277839941
89529,3378276.9533143546
89530,5063357.429150641
89531,4386230.78564907
89532,5684988.237953989
89533,3702641.78285691
89534,2564294.0271821613
89535,4846604.321278891
89536,5083199.910717111
89537,2166622.2566307704
89538,2021575.9580421103
89539,1921469.277839941
89540,3302141.945084377
89541,2685283.7682704898
89542,5312357.633250896
89543,3530776.4702005205
89544,7818717.857947117
89545,3595360.4691885654
89546,4066662.5189139345
89547,1967413.6386368691
89548,5058356.676636902
89549,6054019.294381991
89550,3127772.496178268
89551,3649263.254265152
89552,3276579.9818233843
89553,4857290.270955988
89554,3731468.472506179
89555,3922747.8343305606
89556,2460526.3775904193
89557,4348296.317654621
89558,3514711.8781008306
89559,6318517.611392534
89560,3374524.8990885695
89561,2931885.2645774772
89562,2561332.2122450927
89563,5041392.391834897
89564,4542545.514642056
89565,4337223.375816601
89566,4150509.803245968
89567,4793952.057119179
89568,3605144.769934407
89569,4309726.58349946
89570,4696578.315228281
89571,4511338.397039265
89572,2318716.3740117117
89573,5271564.827497987
89574,2520231.6326082996
89575,3378276.9533143546
89576,7818717.857947117
89577,2566108.956838267
89578,3264146.495556298
89579,3431143.912218484
89580,4060673.3900996274
89581,4640054.146187747
89582,2991646.2842129506
89583,3954024.037375717
89584,4132083.400711743
89585,3728137.6238672757
89586,5311862.6057207575
89587,4127058.171773243
89588,3378276.9533143546
89589,2957683.5541583393
89590,2605502.5101539595
89591,3417902.1109019867
89592,3302141.945084377
89593,6642667.60478414
89594,4927256.899224728
89595,3307886.1834456283
89596,6689327.710337139
89597,4025922.640308611
89598,4637831.481622505
89599,3183710.7521967203
89600,4937246.130098017
89601,4318511.043051441
89602,4379171.766250333
89603,5595643.678607465
89604,3431143.912218484
89605,3001307.5665007136
89606,12269448.56935692
89607,4066662.5189139345
89608,3785605.5389153757
89609,3495546.9293704582
89610,1921469.277839941
89611,3352251.4343806584
89612,3139696.0779877994
89613,2878799.7903894163
89614,3531473.424230477
89615,4355721.7270415975
89616,3297688.961974027
89617,4129105.828412627
89618,2685283.7682704898
89619,3105575.748630429
89620,3731657.4029853684
89621,4557505.591701689
89622,2562514.0731209926
89623,3431143.912218484
89624,3003452.5412240936
89625,5083199.910717111
89626,2878799.7903894163
89627,4081983.281507246
89628,5730932.203708264
89629,5181897.0141228605
89630,4575231.843003366
89631,4970918.70982669
89632,4638838.177078379
89633,3374524.8990885695
89634,3863055.0009553395
89635,5271564.827497987
89636,6689327.710337139
89637,3760259.260881667
89638,4341794.488205724
89639,6385734.621956665
89640,4068644.1588562103
89641,4620184.519804727
89642,3955053.67152072
89643,2835321.0257290322
89644,3737273.991166014
89645,6175037.541297779
89646,3737273.991166014
89647,5016062.223848198
89648,3966814.7471957603
89649,3684982.2778671407
89650,3569991.5917467256
89651,4174816.2800637083
89652,4297253.559175109
89653,3737273.991166014
89654,2172716.435791295
89655,3785605.5389153757
89656,2699355.3898629323
89657,3987009.5897059855
89658,3530776.4702005205
89659,2524730.3412921173
89660,6400981.57146033
89661,7042675.6451991275
89662,5829710.351249922
89663,3052498.025657605
89664,5242166.295229418
89665,4739585.314939157
89666,3378276.9533143546
89667,4340425.668934571
89668,3728137.6238672757
89669,3267982.9267196925
89670,3028892.5303065195
89671,6400863.343563108
89672,3378276.9533143546
89673,3378276.9533143546
89674,6054019.294381991
89675,5063357.429150641
89676,6169605.676412978
89677,5501131.466019346
89678,3642533.7655627485
89679,5139846.8256068565
89680,3714838.66616943
89681,3234161.2572197183
89682,3777456.7723567323
89683,4879432.1427066475
89684,4704752.017585388
89685,7818717.857947117
89686,5242166.295229418
89687,3530776.4702005205
89688,5782178.064196154
89689,4596300.306017516
89690,3514151.553100697
89691,4304216.914836209
89692,5101019.367533946
89693,5063357.429150641
89694,3378276.9533143546
89695,7818717.857947117
89696,3649263.254265152
89697,4546513.262382758
89698,4568373.823645946
89699,4422556.997215166
89700,4502090.321445171
89701,6054019.294381991
89702,2743592.4868430123
89703,3071504.6196424253
89704,3431143.912218484
89705,2607448.9962862786
89706,4199459.362798829
89707,3980619.030748124
89708,4588525.741159604
89709,3062441.591353173
89710,3869513.709527838
89711,3869513.709527838
89712,4717580.026675974
89713,4135597.1786677865
89714,3530776.4702005205
89715,3231082.7803239347
89716,4893698.479979515
89717,3367090.8591128234
89718,2585034.10596052
89719,1921469.277839941
89720,4751396.6231112415
89721,4386477.900191826
89722,4722673.49972125
89723,6642667.60478414
89724,3701905.0804289468
89725,2216134.9615910645
89726,3378276.9533143546
89727,3102104.865674709
89728,3492038.1775992773
89729,5983917.569417271
89730,4671629.813079616
89731,3649263.254265152
89732,4063603.106327168
89733,3737273.991166014
89734,3183710.7521967203
89735,4313349.6805462185
89736,4132083.400711743
89737,5063357.429150641
89738,4781569.607699485
89739,2685283.7682704898
89740,6368849.026182328
89741,2098968.012706923
89742,3062177.821764034
89743,5083199.910717111
89744,3335418.4195338595
89745,2564294.0271821613
89746,4927256.899224728
89747,3495546.9293704582
89748,4775922.26094155
89749,6689327.710337139
89750,4409537.642235549
89751,3199874.622781354
89752,4404012.103585723
89753,3165732.8009393252
89754,3156871.9726621127
89755,7818717.857947117
89756,4204011.936583053
89757,3737273.991166014
89758,4522069.875701238
89759,3768557.918809366
89760,4403084.694896812
89761,4846604.321278891
89762,3378276.9533143546
89763,3654568.2709842324
89764,3378276.9533143546
89765,3522177.945657512
89766,4404424.791407641
89767,6689327.710337139
89768,3921716.913827745
89769,2743592.4868430123
89770,3768557.918809366
89771,2901928.5597225875
89772,3677261.174360522
89773,4136126.76602033
89774,3183159.69737384
89775,2624662.2785814367
89776,3514711.8781008306
89777,1690292.1840349778
89778,2437119.991863832
89779,4789847.6823212765
89780,3823691.781505522
89781,3832726.1990022566
89782,3785605.5389153757
89783,4397345.671161495
89784,5823813.383573465
89785,3028218.1907213284
89786,2338977.533811158
89787,4326705.600992153
89788,3065204.127498711
89789,4736941.795678567
89790,2564294.0271821613
89791,5755777.605211239
89792,4780245.126165935
89793,5751092.374855405
89794,4170481.10032806
89795,4801470.992602669
89796,5595643.678607465
89797,3032513.650588428
89798,3647207.1751321014
89799,4360557.685237838
89800,2685283.7682704898
89801,3707269.4132571355
89802,5271564.827497987
89803,4066662.5189139345
89804,5761254.579276868
89805,4821820.689877277
89806,2345061.961704876
89807,1921469.277839941
89808,2906634.7154198927
89809,4414712.238443984
89810,2685283.7682704898
89811,4322665.7308955565
89812,6357963.344923127
89813,5930144.260200177
89814,3714838.66616943
89815,4154410.7882065107
89816,4020847.3656451376
89817,4079325.194737136
89818,4696578.315228281
89819,1921469.277839941
89820,3568977.3845545854
89821,2876542.5954689328
89822,3399215.339162576
89823,3531473.424230477
89824,4289837.759605649
89825,3869513.709527838
89826,4193716.6884844853
89827,4801470.992602669
89828,4788251.484943645
89829,4545765.837166568
89830,3231082.7803239347
89831,4788251.484943645
89832,2998982.983443244
89833,5103339.75021498
89834,4295064.565820224
89835,3677261.174360522
89836,4937246.130098017
89837,4487296.917506755
89838,4964905.525181772
89839,6229310.458456595
89840,2175243.670215612
89841,3339049.5214600484
89842,4261852.711154012
89843,2878799.7903894163
89844,4078116.9831051873
89845,4429267.251378922
89846,3378276.9533143546
89847,3399215.339162576
89848,5063357.429150641
89849,2957878.41135183
89850,7042675.6451991275
89851,2962254.8617515457
89852,4402123.222718463
89853,4613535.341134878
89854,4223984.611856327
89855,3417609.2324859537
89856,3785605.5389153757
89857,4777984.770708412
89858,4801470.992602669
89859,3530776.4702005205
89860,3785605.5389153757
89861,4767789.038429321
89862,4629900.910217019
89863,2878799.7903894163
89864,6673964.103699808
89865,2731051.145452986
89866,4793952.057119179
89867,3895666.397190853
89868,2607448.9962862786
89869,3071568.777800472
89870,4736941.795678567
89871,5684988.237953989
89872,3938916.038948622
89873,4026055.289059275
89874,5271564.827497987
89875,6228322.894074724
89876,3530776.4702005205
89877,3850167.9932966353
89878,3837239.328408789
89879,6253689.678153253
89880,4254231.626061658
89881,4807838.074046174
89882,7042675.6451991275
89883,2524730.3412921173
89884,2525976.325711505
89885,3495546.9293704582
89886,4741898.110846282
89887,11576310.437220441
89888,2301207.556935695
89889,3495546.9293704582
89890,2996137.096239405
89891,4144796.3188723344
89892,3785605.5389153757
89893,6314047.427167172
89894,3528648.3125551073
89895,4793952.057119179
89896,3404043.155520015
89897,4846604.321278891
89898,4285858.4452413535
89899,4326705.600992153
89900,4893698.479979515
89901,2437119.991863832
89902,6054019.294381991
89903,4132083.400711743
89904,4459780.64652289
89905,4199459.362798829
89906,2774420.5944521655
89907,4557505.591701689
89908,3156871.9726621127
89909,3107189.9608021723
89910,2957683.5541583393
89911,4380443.840811264
89912,4788251.484943645
89913,3183710.7521967203
89914,4775922.26094155
89915,5555999.108873722
89916,4513844.532182751
89917,4364781.297982697
89918,3135672.9593414436
89919,3036170.1173963943
89920,3378276.9533143546
89921,3998348.796378878
89922,4857290.270955988
89923,5168498.415195381
89924,2562514.0731209926
89925,5684988.237953989
89926,3545375.8648720076
89927,4326705.600992153
89928,4675387.533302042
89929,3777456.7723567323
89930,2743592.4868430123
89931,7818717.857947117
89932,6400863.343563108
89933,3231082.7803239347
89934,2493183.2202539053
89935,4751396.6231112415
89936,6553528.153605705
89937,3785605.5389153757
89938,3431143.912218484
89939,3378276.9533143546
89940,3045154.5054216287
89941,3450401.321802799
89942,2102048.660312257
89943,3028892.5303065195
89944,3814642.556858275
89945,3785605.5389153757
89946,2878799.7903894163
89947,3649263.254265152
89948,5914714.267184222
89949,5823813.383573465
89950,3031476.885040014
89951,3019475.2019495848
89952,5157007.643998755
89953,6136537.614386231
89954,4950487.700948618
89955,2901928.5597225875
89956,4326705.600992153
89957,4557505.591701689
89958,3154813.9810822424
89959,6054019.294381991
89960,3728137.6238672757
89961,3951506.4580294285
89962,4238932.012401874
89963,3514151.553100697
89964,4676965.679185837
89965,3877834.4610190867
89966,3730225.4910781463
89967,2878799.7903894163
89968,5566326.336335653
89969,5134865.228556663
89970,2318716.3740117117
89971,3928337.951605654
89972,3677261.174360522
89973,4741898.110846282
89974,2052816.423591955
89975,4703279.90734857
89976,2616169.5898476774
89977,5983917.569417271
89978,5595643.678607465
89979,3777456.7723567323
89980,4937246.130098017
89981,3895666.397190853
89982,3183710.7521967203
89983,3649263.254265152
89984,4231191.6532852985
89985,3895666.397190853
89986,2685283.7682704898
89987,5016062.223848198
89988,7818717.857947117
89989,3346621.9531078497
89990,3254348.749084354
89991,4296773.136458513
89992,3948396.287546583
89993,3737273.991166014
89994,4801470.992602669
89995,3378276.9533143546
89996,3531473.424230477
89997,4318801.48662413
89998,4206055.104445452
89999,4397345.671161495
90000,7042675.6451991275
90001,3530776.4702005205
90002,3495998.9920241376
90003,4296773.136458513
90004,4610226.728375679
90005,3528648.3125551073
90006,3768557.918809366
90007,3183710.7521967203
90008,2957308.414794309
90009,4060673.3900996274
90010,5115199.107387684
90011,2836917.374616192
90012,4736941.795678567
90013,3837239.328408789
90014,2699355.3898629323
90015,3495546.9293704582
90016,5782178.064196154
90017,3918136.595345467
90018,2956716.0720132687
90019,3902647.7772748773
90020,2962254.8617515457
90021,5271564.827497987
90022,4944826.876249244
90023,4575552.3867756985
90024,4741898.110846282
90025,4846604.321278891
90026,3951362.1216295003
90027,4846604.321278891
90028,3877231.3629447706
90029,2520231.6326082996
90030,3585890.3653014624
90031,7818717.857947117
90032,4753559.298635517
90033,3434441.958558688
90034,3378276.9533143546
90035,3495546.9293704582
90036,4352738.6405814225
90037,3888306.754915203
90038,3785605.5389153757
90039,3500175.352150547
90040,3831781.5620991965
90041,3875676.679929571
90042,3987009.5897059855
90043,3530776.4702005205
90044,2878799.7903894163
90045,2900736.300505177
90046,4445553.12516415
90047,4207962.856406486
90048,3510252.9489670936
90049,4330857.154852268
90050,5836576.334517651
90051,3785605.5389153757
90052,4236458.141031011
90053,4788251.484943645
90054,3914059.4473682763
90055,3530776.4702005205
90056,4395414.377179382
90057,2561332.2122450927
90058,4807652.672661684
90059,3378276.9533143546
90060,4317427.977523864
90061,4806567.743671386
90062,3329272.9942581323
90063,2021575.9580421103
90064,2968177.094391654
90065,5813703.019474111
90066,4429267.251378922
90067,3379983.29694506
90068,3849687.35445973
90069,3785605.5389153757
90070,3472730.777666525
90071,6642667.60478414
90072,2564294.0271821613
90073,2743592.4868430123
90074,1921469.277839941
90075,2524730.3412921173
90076,4793952.057119179
90077,4513844.532182751
90078,3102104.865674709
90079,2797641.222231321
90080,5469870.291732423
90081,3530776.4702005205
90082,3431143.912218484
90083,4789847.6823212765
90084,4314543.348388887
90085,2685283.7682704898
90086,2172716.435791295
90087,6689327.710337139
90088,4048942.91866296
90089,3324144.0458465246
90090,4620743.1996696135
90091,3378276.9533143546
90092,4098720.783449123
90093,3998348.796378878
90094,4397345.671161495
90095,4455197.863091577
90096,4524026.709779353
90097,4741898.110846282
90098,4781277.575498267
90099,4975214.842688511
90100,3869513.709527838
90101,2743592.4868430123
90102,4131491.0461295377
90103,4775922.26094155
90104,4780062.151337814
90105,3301004.3311872343
90106,3525388.086578417
90107,3500175.352150547
90108,4310495.24846691
90109,4947516.326151325
90110,4248720.632923255
90111,4048942.91866296
90112,2585034.10596052
90113,4292068.287783658
90114,3531473.424230477
90115,3918136.595345467
90116,3530776.4702005205
90117,5672635.556817109
90118,3032513.650588428
90119,4736941.795678567
90120,3760259.260881667
90121,4557505.591701689
90122,2564294.0271821613
90123,2864023.2493954846
90124,4810910.43562206
90125,2670739.7314445684
90126,5983917.569417271
90127,7551539.090274623
90128,2774420.5944521655
90129,6553528.153605705
90130,3869513.709527838
90131,3785605.5389153757
90132,5058356.676636902
90133,4191427.7320923028
90134,3649263.254265152
90135,6253689.678153253
90136,5555999.108873722
90137,4132083.400711743
90138,2878799.7903894163
90139,3204878.148720971
90140,5983917.569417271
90141,3547825.2240116885
90142,3895666.397190853
90143,3045154.5054216287
90144,4807838.074046174
90145,5715834.60468605
90146,7042675.6451991275
90147,3921716.913827745
90148,4943851.117637151
90149,6049417.836956535
90150,4248720.632923255
90151,4846604.321278891
90152,3677261.174360522
90153,4020847.3656451376
90154,5122922.608835249
90155,2460526.3775904193
90156,3028892.5303065195
90157,4552106.852755758
90158,6213471.214416291
90159,2699355.3898629323
90160,5461314.967311542
90161,4789847.6823212765
90162,3796725.359168531
90163,3105575.748630429
90164,2460526.3775904193
90165,4126648.0369095556
90166,3530776.4702005205
90167,6642667.60478414
90168,3183710.7521967203
90169,3623035.3292525574
90170,3095147.6269090297
90171,2774420.5944521655
90172,2226929.826021537
90173,2774420.5944521655
90174,1921469.277839941
90175,4314543.348388887
90176,3105575.748630429
90177,3052761.063341295
90178,3998348.796378878
90179,5083199.910717111
90180,3233619.8421446923
90181,3302141.945084377
90182,3785605.5389153757
90183,5131555.9103821805
90184,4220114.429531167
90185,4191427.7320923028
90186,4135597.1786677865
90187,4253582.467654628
90188,2318716.3740117117
90189,3911125.538389536
90190,3378276.9533143546
90191,5245034.268330918
90192,3183710.7521967203
90193,3105575.748630429
90194,4738608.27653069
90195,3923552.4361280156
90196,3659159.203974688
90197,2172716.435791295
90198,3283029.3779457672
90199,3528648.3125551073
90200,3431143.912218484
90201,4223984.611856327
90202,3312609.0017559426
90203,6054019.294381991
90204,6400863.343563108
90205,4975933.18272786
90206,5931199.660285957
90207,5058356.676636902
90208,4932165.747306337
90209,2567863.627710336
90210,4660716.462800172
90211,4722673.49972125
90212,6689327.710337139
90213,3962692.060484056
90214,2488801.193748193
90215,2827914.833875165
90216,3998348.796378878
90217,5929895.984772755
90218,6260414.059309909
90219,3547825.2240116885
90220,3029396.0538675245
90221,3344474.568407472
90222,2582079.4775830135
90223,5063357.429150641
90224,3777456.7723567323
90225,4088847.5991472458
90226,4386418.319321536
90227,3194991.552713051
90228,3090655.1609160732
90229,6054019.294381991
90230,3647207.1751321014
90231,2774420.5944521655
90232,3836494.1585592865
90233,4903770.289163596
90234,4128540.878002287
90235,3032513.650588428
90236,4743987.589335641
90237,3431143.912218484
90238,4131402.3678800114
90239,5917398.295325769
90240,2957683.5541583393
90241,4587439.7210207535
90242,5882587.017230988
90243,3994963.297473618
90244,3809735.281840552
90245,3028892.5303065195
90246,4722673.49972125
90247,5063357.429150641
90248,3768557.918809366
90249,3431143.912218484
90250,4317427.977523864
90251,5202072.36520027
90252,4357263.055831341
90253,1977599.1234063995
90254,6553528.153605705
90255,2685283.7682704898
90256,4445553.12516415
90257,5719245.864515064
90258,5408089.786585555
90259,4909606.144122525
90260,4379171.766250333
90261,3703305.466725416
90262,3845272.5636684145
90263,2731051.145452986
90264,5202072.36520027
90265,5765780.16954432
90266,3659361.84222366
90267,4806567.743671386
90268,6202642.668660927
90269,3477256.6584510626
90270,6553528.153605705
90271,4148986.748397157
90272,3379983.29694506
90273,3062177.821764034
90274,4423261.6535994895
90275,4355721.7270415975
90276,6357963.344923127
90277,7042675.6451991275
90278,4893698.479979515
90279,3998348.796378878
90280,4846604.321278891
90281,3061046.9723594384
90282,4060673.3900996274
90283,2685283.7682704898
90284,3888927.981808264
90285,2524730.3412921173
90286,4247005.742092126
90287,6038750.411839805
90288,4775922.26094155
90289,3714838.66616943
90290,3510559.9767983905
90291,6440712.389590625
90292,5083199.910717111
90293,3302141.945084377
90294,4191128.560368912
90295,5782178.064196154
90296,4894841.723940376
90297,3921716.913827745
90298,3642069.412232223
90299,2524730.3412921173
90300,3495546.9293704582
90301,4714729.455394984
90302,3751895.850262845
90303,1690292.1840349778
90304,3580280.9405416166
90305,4623131.589608218
90306,3824062.9184530266
90307,3797587.377682502
90308,2685283.7682704898
90309,3767779.9006616627
90310,3378276.9533143546
90311,3431143.912218484
90312,3378276.9533143546
90313,3871764.6789628365
90314,4331691.212280422
90315,1690292.1840349778
90316,2216134.9615910645
